ts,symbol,interval,open,high,low,close,volume,source
2026-02-18 02:57:00+00:00,BTC-USD,1m,67357.98,67357.98,67326.69,67335.0,3.56254,binance
2026-02-18 02:58:00+00:00,BTC-USD,1m,67335.0,67344.44,67330.79,67344.43,2.19518,binance
2026-02-18 02:59:00+00:00,BTC-USD,1m,67344.44,67344.44,67326.73,67335.04,3.40837,binance
2026-02-18 03:00:00+00:00,BTC-USD,1m,67335.04,67354.73,67326.98,67342.96,5.65577,binance
2026-02-18 03:01:00+00:00,BTC-USD,1m,67342.96,67391.62,67342.96,67391.62,3.86181,binance
2026-02-18 03:02:00+00:00,BTC-USD,1m,67391.62,67418.13,67385.03,67387.29,4.28039,binance
2026-02-18 03:03:00+00:00,BTC-USD,1m,67387.29,67409.35,67380.31,67409.34,8.22688,binance
2026-02-18 03:04:00+00:00,BTC-USD,1m,67409.35,67470.82,67409.35,67465.47,8.25277,binance
2026-02-18 03:05:00+00:00,BTC-USD,1m,67465.47,67466.0,67437.6,67437.6,3.11288,binance
2026-02-18 03:06:00+00:00,BTC-USD,1m,67437.61,67442.74,67414.58,67414.58,2.47495,binance
2026-02-18 03:07:00+00:00,BTC-USD,1m,67414.58,67414.59,67386.42,67403.08,3.21282,binance
2026-02-18 03:08:00+00:00,BTC-USD,1m,67403.07,67436.01,67398.18,67400.11,7.94714,binance
2026-02-18 03:09:00+00:00,BTC-USD,1m,67400.11,67400.78,67393.4,67400.78,1.62156,binance
2026-02-18 03:10:00+00:00,BTC-USD,1m,67400.78,67400.78,67354.35,67384.92,2.24472,binance
2026-02-18 03:11:00+00:00,BTC-USD,1m,67384.92,67387.07,67363.99,67375.64,4.3719,binance
2026-02-18 03:12:00+00:00,BTC-USD,1m,67375.65,67403.63,67375.64,67403.62,1.88682,binance
2026-02-18 03:13:00+00:00,BTC-USD,1m,67403.63,67417.41,67402.8,67402.8,1.53041,binance
2026-02-18 03:14:00+00:00,BTC-USD,1m,67402.8,67416.3,67393.4,67416.3,5.45946,binance
2026-02-18 03:15:00+00:00,BTC-USD,1m,67416.3,67428.0,67408.78,67427.99,3.68175,binance
2026-02-18 03:16:00+00:00,BTC-USD,1m,67428.0,67470.0,67427.99,67469.99,5.08182,binance
2026-02-18 03:17:00+00:00,BTC-USD,1m,67469.99,67469.99,67460.16,67469.75,2.02874,binance
2026-02-18 03:18:00+00:00,BTC-USD,1m,67469.75,67469.75,67440.87,67442.95,12.65459,binance
2026-02-18 03:19:00+00:00,BTC-USD,1m,67442.94,67459.74,67428.0,67456.26,8.94184,binance
2026-02-18 03:20:00+00:00,BTC-USD,1m,67456.26,67456.27,67445.08,67452.81,0.81745,binance
2026-02-18 03:21:00+00:00,BTC-USD,1m,67452.81,67452.81,67434.23,67440.7,1.50371,binance
2026-02-18 03:22:00+00:00,BTC-USD,1m,67440.7,67471.69,67440.69,67471.69,3.93792,binance
2026-02-18 03:23:00+00:00,BTC-USD,1m,67471.68,67475.02,67471.68,67475.02,1.04459,binance
2026-02-18 03:24:00+00:00,BTC-USD,1m,67475.02,67500.0,67475.01,67499.99,2.55709,binance
2026-02-18 03:25:00+00:00,BTC-USD,1m,67500.0,67500.0,67486.0,67486.55,1.26519,binance
2026-02-18 03:26:00+00:00,BTC-USD,1m,67486.56,67509.3,67471.82,67509.29,4.73915,binance
2026-02-18 03:27:00+00:00,BTC-USD,1m,67509.3,67543.75,67506.0,67528.0,5.01661,binance
2026-02-18 03:28:00+00:00,BTC-USD,1m,67527.99,67557.01,67527.99,67547.56,4.35371,binance
2026-02-18 03:29:00+00:00,BTC-USD,1m,67547.55,67547.56,67534.43,67539.43,4.91068,binance
2026-02-18 03:30:00+00:00,BTC-USD,1m,67539.44,67550.0,67534.43,67550.0,4.9286,binance
2026-02-18 03:31:00+00:00,BTC-USD,1m,67550.0,67571.69,67543.99,67556.23,7.73618,binance
2026-02-18 03:32:00+00:00,BTC-USD,1m,67556.24,67606.91,67514.53,67594.12,15.34594,binance
2026-02-18 03:33:00+00:00,BTC-USD,1m,67594.12,67603.06,67565.86,67603.06,4.50808,binance
2026-02-18 03:34:00+00:00,BTC-USD,1m,67603.06,67606.0,67591.45,67592.26,1.37766,binance
2026-02-18 03:35:00+00:00,BTC-USD,1m,67592.26,67592.27,67577.21,67592.27,1.68417,binance
2026-02-18 03:36:00+00:00,BTC-USD,1m,67592.27,67647.05,67592.26,67640.06,5.16089,binance
2026-02-18 03:37:00+00:00,BTC-USD,1m,67640.05,67650.0,67628.01,67650.0,3.34637,binance
2026-02-18 03:38:00+00:00,BTC-USD,1m,67650.0,67650.0,67611.62,67611.63,7.43782,binance
2026-02-18 03:39:00+00:00,BTC-USD,1m,67611.63,67615.0,67593.83,67593.84,1.57597,binance
2026-02-18 03:40:00+00:00,BTC-USD,1m,67593.83,67593.84,67576.61,67592.9,3.07399,binance
2026-02-18 03:41:00+00:00,BTC-USD,1m,67592.9,67600.03,67587.47,67600.03,0.82773,binance
2026-02-18 03:42:00+00:00,BTC-USD,1m,67600.03,67609.15,67587.95,67609.14,1.91071,binance
2026-02-18 03:43:00+00:00,BTC-USD,1m,67609.14,67627.0,67609.14,67626.99,1.97885,binance
2026-02-18 03:44:00+00:00,BTC-USD,1m,67626.99,67641.12,67626.99,67632.74,0.88836,binance
2026-02-18 03:45:00+00:00,BTC-USD,1m,67632.73,67664.61,67621.89,67642.67,2.49007,binance
2026-02-18 03:46:00+00:00,BTC-USD,1m,67642.67,67642.67,67629.64,67629.65,1.00093,binance
2026-02-18 03:47:00+00:00,BTC-USD,1m,67629.64,67629.64,67580.63,67588.17,2.97572,binance
2026-02-18 03:48:00+00:00,BTC-USD,1m,67588.17,67614.45,67588.17,67606.9,3.06644,binance
2026-02-18 03:49:00+00:00,BTC-USD,1m,67606.91,67644.22,67599.6,67644.21,1.37261,binance
2026-02-18 03:50:00+00:00,BTC-USD,1m,67644.21,67644.21,67637.36,67643.66,0.7757,binance
2026-02-18 03:51:00+00:00,BTC-USD,1m,67643.65,67643.66,67632.0,67643.0,1.77402,binance
2026-02-18 03:52:00+00:00,BTC-USD,1m,67643.0,67666.0,67643.0,67646.05,1.61315,binance
2026-02-18 03:53:00+00:00,BTC-USD,1m,67646.06,67654.75,67646.05,67654.75,0.81304,binance
2026-02-18 03:54:00+00:00,BTC-USD,1m,67654.75,67666.66,67631.45,67631.45,3.15389,binance
2026-02-18 03:55:00+00:00,BTC-USD,1m,67631.46,67659.37,67631.46,67659.37,1.04138,binance
2026-02-18 03:56:00+00:00,BTC-USD,1m,67659.37,67702.8,67659.36,67668.61,10.42021,binance
2026-02-18 03:57:00+00:00,BTC-USD,1m,67668.62,67669.53,67650.01,67669.53,3.99997,binance
2026-02-18 03:58:00+00:00,BTC-USD,1m,67669.52,67705.65,67661.07,67676.72,16.60403,binance
2026-02-18 03:59:00+00:00,BTC-USD,1m,67676.72,67676.73,67629.1,67629.11,4.00301,binance
2026-02-18 04:00:00+00:00,BTC-USD,1m,67629.1,67648.57,67629.1,67629.11,6.2136,binance
2026-02-18 04:01:00+00:00,BTC-USD,1m,67629.1,67632.65,67566.95,67581.78,5.19706,binance
2026-02-18 04:02:00+00:00,BTC-USD,1m,67581.77,67581.78,67556.98,67573.05,4.73681,binance
2026-02-18 04:03:00+00:00,BTC-USD,1m,67573.06,67574.82,67556.0,67565.82,4.68547,binance
2026-02-18 04:04:00+00:00,BTC-USD,1m,67565.82,67565.83,67500.1,67507.97,15.20404,binance
2026-02-18 04:05:00+00:00,BTC-USD,1m,67507.98,67543.68,67507.97,67527.38,6.85904,binance
2026-02-18 04:06:00+00:00,BTC-USD,1m,67527.38,67530.3,67500.62,67501.79,4.94302,binance
2026-02-18 04:07:00+00:00,BTC-USD,1m,67501.79,67525.31,67501.79,67519.99,2.28565,binance
2026-02-18 04:08:00+00:00,BTC-USD,1m,67520.0,67540.0,67519.99,67539.98,4.37935,binance
2026-02-18 04:09:00+00:00,BTC-USD,1m,67539.98,67595.84,67539.98,67595.81,2.6843,binance
2026-02-18 04:10:00+00:00,BTC-USD,1m,67595.8,67689.96,67594.15,67689.95,8.29795,binance
2026-02-18 04:11:00+00:00,BTC-USD,1m,67689.96,67718.75,67667.57,67689.5,4.80884,binance
2026-02-18 04:12:00+00:00,BTC-USD,1m,67689.51,67689.51,67612.19,67612.2,5.04214,binance
2026-02-18 04:13:00+00:00,BTC-USD,1m,67612.19,67612.2,67552.49,67552.5,2.76682,binance
2026-02-18 04:14:00+00:00,BTC-USD,1m,67552.49,67562.23,67547.31,67562.22,7.60149,binance
2026-02-18 04:15:00+00:00,BTC-USD,1m,67562.22,67586.82,67556.0,67586.81,4.62416,binance
2026-02-18 04:16:00+00:00,BTC-USD,1m,67586.82,67586.82,67574.91,67585.73,3.85762,binance
2026-02-18 04:17:00+00:00,BTC-USD,1m,67585.74,67599.86,67579.75,67599.37,3.57327,binance
2026-02-18 04:18:00+00:00,BTC-USD,1m,67599.37,67626.81,67599.37,67622.8,2.00203,binance
2026-02-18 04:19:00+00:00,BTC-USD,1m,67622.8,67674.55,67622.8,67666.5,1.49048,binance
2026-02-18 04:20:00+00:00,BTC-USD,1m,67666.51,67674.55,67665.06,67674.55,3.41707,binance
2026-02-18 04:21:00+00:00,BTC-USD,1m,67674.55,67674.55,67674.54,67674.54,0.39315,binance
2026-02-18 04:22:00+00:00,BTC-USD,1m,67674.54,67674.54,67616.0,67616.0,8.88289,binance
2026-02-18 04:23:00+00:00,BTC-USD,1m,67615.24,67627.41,67600.0,67625.99,9.98726,binance
2026-02-18 04:24:00+00:00,BTC-USD,1m,67626.0,67660.02,67625.99,67660.02,1.73727,binance
2026-02-18 04:25:00+00:00,BTC-USD,1m,67660.01,67660.02,67632.55,67632.56,1.27359,binance
2026-02-18 04:26:00+00:00,BTC-USD,1m,67632.55,67645.71,67632.55,67645.7,1.00469,binance
2026-02-18 04:27:00+00:00,BTC-USD,1m,67645.71,67664.32,67645.7,67664.32,0.70931,binance
2026-02-18 04:28:00+00:00,BTC-USD,1m,67664.31,67667.0,67650.59,67666.99,1.52559,binance
2026-02-18 04:29:00+00:00,BTC-USD,1m,67666.99,67674.0,67666.99,67674.0,0.53803,binance
2026-02-18 04:30:00+00:00,BTC-USD,1m,67674.0,67699.34,67670.92,67695.73,3.92904,binance
2026-02-18 04:31:00+00:00,BTC-USD,1m,67695.73,67718.7,67695.73,67702.71,6.29216,binance
2026-02-18 04:32:00+00:00,BTC-USD,1m,67702.71,67718.0,67700.0,67701.77,3.30939,binance
2026-02-18 04:33:00+00:00,BTC-USD,1m,67701.76,67729.23,67701.76,67724.81,2.71311,binance
2026-02-18 04:34:00+00:00,BTC-USD,1m,67724.8,67754.99,67713.54,67735.99,10.2906,binance
2026-02-18 04:35:00+00:00,BTC-USD,1m,67736.0,67736.0,67735.99,67736.0,1.13133,binance
2026-02-18 04:36:00+00:00,BTC-USD,1m,67735.99,67735.99,67702.7,67702.71,2.10116,binance
2026-02-18 04:37:00+00:00,BTC-USD,1m,67702.71,67702.71,67632.01,67702.6,71.39808,binance
2026-02-18 04:38:00+00:00,BTC-USD,1m,67702.6,67721.33,67702.6,67721.33,1.19465,binance
2026-02-18 04:39:00+00:00,BTC-USD,1m,67721.32,67734.47,67714.93,67714.94,1.65849,binance
2026-02-18 04:40:00+00:00,BTC-USD,1m,67714.94,67727.0,67714.94,67720.77,1.7967,binance
2026-02-18 04:41:00+00:00,BTC-USD,1m,67720.78,67720.78,67702.7,67704.54,2.5535,binance
2026-02-18 04:42:00+00:00,BTC-USD,1m,67704.54,67709.0,67702.7,67708.99,2.43877,binance
2026-02-18 04:43:00+00:00,BTC-USD,1m,67708.99,67709.0,67691.14,67691.15,2.12407,binance
2026-02-18 04:44:00+00:00,BTC-USD,1m,67691.15,67706.54,67691.14,67694.5,3.98318,binance
2026-02-18 04:45:00+00:00,BTC-USD,1m,67694.5,67700.91,67694.41,67699.05,3.0908,binance
2026-02-18 04:46:00+00:00,BTC-USD,1m,67699.04,67699.05,67659.6,67685.0,11.68968,binance
2026-02-18 04:47:00+00:00,BTC-USD,1m,67685.0,67689.75,67685.0,67689.71,0.59293,binance
2026-02-18 04:48:00+00:00,BTC-USD,1m,67689.71,67722.66,67689.7,67722.66,2.13369,binance
2026-02-18 04:49:00+00:00,BTC-USD,1m,67722.66,67735.43,67722.65,67729.74,4.83935,binance
2026-02-18 04:50:00+00:00,BTC-USD,1m,67729.74,67760.81,67729.74,67755.53,4.14479,binance
2026-02-18 04:51:00+00:00,BTC-USD,1m,67755.54,67760.29,67750.7,67750.7,6.79285,binance
2026-02-18 04:52:00+00:00,BTC-USD,1m,67750.7,67750.71,67734.76,67734.76,0.72331,binance
2026-02-18 04:53:00+00:00,BTC-USD,1m,67734.76,67750.64,67734.76,67750.63,0.8697,binance
2026-02-18 04:54:00+00:00,BTC-USD,1m,67750.64,67900.0,67750.64,67844.96,35.96466,binance
2026-02-18 04:55:00+00:00,BTC-USD,1m,67844.96,67864.3,67824.6,67864.29,2.31608,binance
2026-02-18 04:56:00+00:00,BTC-USD,1m,67864.3,67864.3,67834.46,67834.47,1.83773,binance
2026-02-18 04:57:00+00:00,BTC-USD,1m,67834.47,67834.47,67818.0,67822.39,3.58499,binance
2026-02-18 04:58:00+00:00,BTC-USD,1m,67822.4,67822.4,67805.8,67805.8,1.55411,binance
2026-02-18 04:59:00+00:00,BTC-USD,1m,67805.81,67823.55,67805.8,67823.54,0.9138,binance
2026-02-18 05:00:00+00:00,BTC-USD,1m,67823.55,67826.0,67800.08,67800.13,4.72528,binance
2026-02-18 05:01:00+00:00,BTC-USD,1m,67800.13,67825.66,67800.13,67809.42,9.29795,binance
2026-02-18 05:02:00+00:00,BTC-USD,1m,67809.42,67814.62,67808.34,67808.35,2.08386,binance
2026-02-18 05:03:00+00:00,BTC-USD,1m,67808.35,67810.05,67768.4,67771.53,4.06472,binance
2026-02-18 05:04:00+00:00,BTC-USD,1m,67771.53,67788.64,67752.76,67772.3,8.43202,binance
2026-02-18 05:05:00+00:00,BTC-USD,1m,67772.3,67772.3,67748.78,67770.2,1.85136,binance
2026-02-18 05:06:00+00:00,BTC-USD,1m,67770.2,67770.21,67757.67,67767.81,1.20315,binance
2026-02-18 05:07:00+00:00,BTC-USD,1m,67767.81,67800.0,67767.8,67800.0,1.542,binance
2026-02-18 05:08:00+00:00,BTC-USD,1m,67800.0,67800.0,67761.62,67761.64,2.62942,binance
2026-02-18 05:09:00+00:00,BTC-USD,1m,67761.63,67771.55,67752.14,67768.41,2.39982,binance
2026-02-18 05:10:00+00:00,BTC-USD,1m,67768.41,67793.29,67768.41,67793.28,3.752,binance
2026-02-18 05:11:00+00:00,BTC-USD,1m,67793.29,67793.29,67778.0,67778.0,1.27629,binance
2026-02-18 05:12:00+00:00,BTC-USD,1m,67778.0,67801.94,67778.0,67801.93,1.31625,binance
2026-02-18 05:13:00+00:00,BTC-USD,1m,67801.93,67896.17,67801.93,67888.0,6.46714,binance
2026-02-18 05:14:00+00:00,BTC-USD,1m,67888.0,67890.05,67875.4,67880.01,7.27631,binance
2026-02-18 05:15:00+00:00,BTC-USD,1m,67880.0,67909.1,67880.0,67909.09,4.49955,binance
2026-02-18 05:16:00+00:00,BTC-USD,1m,67909.09,67909.09,67898.57,67903.33,2.38846,binance
2026-02-18 05:17:00+00:00,BTC-USD,1m,67903.33,67903.33,67879.28,67879.28,2.8421,binance
2026-02-18 05:18:00+00:00,BTC-USD,1m,67879.28,67886.48,67859.81,67881.71,2.07703,binance
2026-02-18 05:19:00+00:00,BTC-USD,1m,67881.72,67926.0,67881.71,67919.82,4.41731,binance
2026-02-18 05:20:00+00:00,BTC-USD,1m,67919.82,67926.44,67899.6,67916.89,2.91292,binance
2026-02-18 05:21:00+00:00,BTC-USD,1m,67916.89,67938.0,67865.91,67865.91,3.30629,binance
2026-02-18 05:22:00+00:00,BTC-USD,1m,67865.92,67865.92,67840.08,67851.43,4.42877,binance
2026-02-18 05:23:00+00:00,BTC-USD,1m,67851.43,67873.98,67851.43,67873.97,3.87049,binance
2026-02-18 05:24:00+00:00,BTC-USD,1m,67873.98,67917.71,67873.97,67915.48,2.50451,binance
2026-02-18 05:25:00+00:00,BTC-USD,1m,67915.48,67924.97,67903.15,67909.0,2.50241,binance
2026-02-18 05:26:00+00:00,BTC-USD,1m,67909.0,67909.0,67882.7,67896.0,2.75752,binance
2026-02-18 05:27:00+00:00,BTC-USD,1m,67895.99,67896.0,67886.0,67886.0,1.49495,binance
2026-02-18 05:28:00+00:00,BTC-USD,1m,67886.0,67886.0,67820.6,67820.6,6.87139,binance
2026-02-18 05:29:00+00:00,BTC-USD,1m,67820.61,67822.31,67702.7,67723.62,43.07863,binance
2026-02-18 05:30:00+00:00,BTC-USD,1m,67723.62,67738.78,67710.27,67732.69,9.61526,binance
2026-02-18 05:31:00+00:00,BTC-USD,1m,67732.69,67760.81,67732.69,67760.8,3.18888,binance
2026-02-18 05:32:00+00:00,BTC-USD,1m,67760.81,67760.81,67704.22,67705.74,7.42246,binance
2026-02-18 05:33:00+00:00,BTC-USD,1m,67705.74,67716.48,67689.03,67697.86,6.45094,binance
2026-02-18 05:34:00+00:00,BTC-USD,1m,67697.86,67708.51,67680.94,67708.51,5.029,binance
2026-02-18 05:35:00+00:00,BTC-USD,1m,67708.5,67717.71,67708.21,67709.0,1.44624,binance
2026-02-18 05:36:00+00:00,BTC-USD,1m,67709.01,67733.34,67709.0,67729.65,3.93574,binance
2026-02-18 05:37:00+00:00,BTC-USD,1m,67729.65,67740.75,67714.4,67714.41,0.94683,binance
2026-02-18 05:38:00+00:00,BTC-USD,1m,67714.4,67728.0,67714.4,67728.0,1.41253,binance
2026-02-18 05:39:00+00:00,BTC-USD,1m,67728.0,67736.36,67717.51,67720.88,5.96024,binance
2026-02-18 05:40:00+00:00,BTC-USD,1m,67720.88,67725.96,67688.41,67688.41,4.9789,binance
2026-02-18 05:41:00+00:00,BTC-USD,1m,67688.41,67688.42,67648.03,67654.33,4.39983,binance
2026-02-18 05:42:00+00:00,BTC-USD,1m,67654.33,67654.33,67624.23,67624.23,10.39598,binance
2026-02-18 05:43:00+00:00,BTC-USD,1m,67624.23,67631.4,67617.18,67631.39,6.94041,binance
2026-02-18 05:44:00+00:00,BTC-USD,1m,67631.4,67657.78,67631.39,67649.53,11.36581,binance
2026-02-18 05:45:00+00:00,BTC-USD,1m,67649.53,67649.53,67608.89,67613.1,3.63616,binance
2026-02-18 05:46:00+00:00,BTC-USD,1m,67613.11,67662.0,67606.45,67661.99,13.75644,binance
2026-02-18 05:47:00+00:00,BTC-USD,1m,67661.99,67705.18,67661.99,67680.69,3.36042,binance
2026-02-18 05:48:00+00:00,BTC-USD,1m,67680.69,67730.0,67680.69,67730.0,1.63583,binance
2026-02-18 05:49:00+00:00,BTC-USD,1m,67730.0,67730.0,67716.05,67719.38,2.32517,binance
2026-02-18 05:50:00+00:00,BTC-USD,1m,67719.38,67719.38,67659.67,67673.19,9.25603,binance
2026-02-18 05:51:00+00:00,BTC-USD,1m,67673.19,67683.56,67673.19,67683.56,0.9513,binance
2026-02-18 05:52:00+00:00,BTC-USD,1m,67683.56,67694.79,67683.55,67692.71,9.13871,binance
2026-02-18 05:53:00+00:00,BTC-USD,1m,67692.71,67692.72,67662.4,67662.4,9.0504,binance
2026-02-18 05:54:00+00:00,BTC-USD,1m,67662.4,67669.59,67660.0,67669.04,7.56637,binance
2026-02-18 05:55:00+00:00,BTC-USD,1m,67669.05,67669.05,67640.0,67640.0,4.04085,binance
2026-02-18 05:56:00+00:00,BTC-USD,1m,67640.01,67640.01,67630.0,67630.0,2.07508,binance
2026-02-18 05:57:00+00:00,BTC-USD,1m,67630.0,67649.6,67630.0,67647.82,6.41078,binance
2026-02-18 05:58:00+00:00,BTC-USD,1m,67647.83,67681.75,67647.82,67652.36,3.86407,binance
2026-02-18 05:59:00+00:00,BTC-USD,1m,67652.36,67656.5,67639.6,67654.8,3.05763,binance
2026-02-18 06:00:00+00:00,BTC-USD,1m,67654.81,67655.96,67648.64,67648.65,4.02564,binance
2026-02-18 06:01:00+00:00,BTC-USD,1m,67648.65,67648.65,67614.91,67630.32,3.19043,binance
2026-02-18 06:02:00+00:00,BTC-USD,1m,67630.32,67648.08,67630.31,67637.37,3.14319,binance
2026-02-18 06:03:00+00:00,BTC-USD,1m,67637.38,67648.58,67637.38,67648.57,3.47475,binance
2026-02-18 06:04:00+00:00,BTC-USD,1m,67648.58,67663.32,67648.57,67663.32,1.42405,binance
2026-02-18 06:05:00+00:00,BTC-USD,1m,67663.32,67692.44,67655.82,67692.44,2.22824,binance
2026-02-18 06:06:00+00:00,BTC-USD,1m,67692.44,67703.11,67688.79,67703.11,1.34446,binance
2026-02-18 06:07:00+00:00,BTC-USD,1m,67703.11,67730.0,67703.1,67709.35,2.05388,binance
2026-02-18 06:08:00+00:00,BTC-USD,1m,67709.35,67728.74,67709.35,67728.0,2.54455,binance
2026-02-18 06:09:00+00:00,BTC-USD,1m,67727.99,67728.0,67704.0,67710.65,1.37868,binance
2026-02-18 06:10:00+00:00,BTC-USD,1m,67710.64,67753.55,67710.64,67740.87,2.12857,binance
2026-02-18 06:11:00+00:00,BTC-USD,1m,67740.87,67754.05,67740.87,67753.58,2.06327,binance
2026-02-18 06:12:00+00:00,BTC-USD,1m,67753.58,67753.58,67753.57,67753.58,0.59821,binance
2026-02-18 06:13:00+00:00,BTC-USD,1m,67753.58,67780.0,67753.57,67779.99,6.74871,binance
2026-02-18 06:14:00+00:00,BTC-USD,1m,67780.0,67801.66,67757.43,67801.66,11.07577,binance
2026-02-18 06:15:00+00:00,BTC-USD,1m,67801.66,67807.44,67783.98,67791.67,3.08606,binance
2026-02-18 06:16:00+00:00,BTC-USD,1m,67791.08,67799.99,67779.46,67788.92,12.09404,binance
2026-02-18 06:17:00+00:00,BTC-USD,1m,67788.92,67795.91,67780.96,67780.96,1.10227,binance
2026-02-18 06:18:00+00:00,BTC-USD,1m,67780.97,67780.97,67755.42,67755.43,4.90925,binance
2026-02-18 06:19:00+00:00,BTC-USD,1m,67755.43,67755.43,67755.42,67755.43,3.32273,binance
2026-02-18 06:20:00+00:00,BTC-USD,1m,67755.42,67755.43,67755.42,67755.42,2.38761,binance
2026-02-18 06:21:00+00:00,BTC-USD,1m,67755.42,67762.2,67753.57,67762.2,5.72,binance
2026-02-18 06:22:00+00:00,BTC-USD,1m,67762.2,67770.0,67762.19,67769.99,3.28791,binance
2026-02-18 06:23:00+00:00,BTC-USD,1m,67770.0,67820.7,67743.86,67807.91,12.5641,binance
2026-02-18 06:24:00+00:00,BTC-USD,1m,67807.91,67875.32,67807.9,67874.88,12.51212,binance
2026-02-18 06:25:00+00:00,BTC-USD,1m,67874.88,67889.66,67860.0,67864.76,6.43582,binance
2026-02-18 06:26:00+00:00,BTC-USD,1m,67864.77,67882.96,67864.27,67872.01,6.88134,binance
2026-02-18 06:27:00+00:00,BTC-USD,1m,67872.01,67900.0,67872.01,67900.0,2.4791,binance
2026-02-18 06:28:00+00:00,BTC-USD,1m,67900.0,67900.0,67865.54,67865.54,1.57202,binance
2026-02-18 06:29:00+00:00,BTC-USD,1m,67865.55,67869.16,67865.54,67869.16,4.15415,binance
2026-02-18 06:30:00+00:00,BTC-USD,1m,67869.15,67869.17,67869.15,67869.17,4.13227,binance
2026-02-18 06:31:00+00:00,BTC-USD,1m,67869.17,67869.17,67853.09,67869.09,2.18996,binance
2026-02-18 06:32:00+00:00,BTC-USD,1m,67869.09,67869.1,67830.32,67850.0,8.05062,binance
2026-02-18 06:33:00+00:00,BTC-USD,1m,67850.0,67850.0,67830.0,67842.96,2.79217,binance
2026-02-18 06:34:00+00:00,BTC-USD,1m,67842.95,67842.96,67842.95,67842.95,0.73521,binance
2026-02-18 06:35:00+00:00,BTC-USD,1m,67842.95,67842.96,67830.01,67830.01,1.6522,binance
2026-02-18 06:36:00+00:00,BTC-USD,1m,67830.02,67862.48,67830.01,67862.48,2.23139,binance
2026-02-18 06:37:00+00:00,BTC-USD,1m,67862.48,67900.0,67862.02,67900.0,3.77593,binance
2026-02-18 06:38:00+00:00,BTC-USD,1m,67899.99,67919.74,67898.8,67900.01,3.64066,binance
2026-02-18 06:39:00+00:00,BTC-USD,1m,67900.01,67900.02,67853.0,67864.0,3.39074,binance
2026-02-18 06:40:00+00:00,BTC-USD,1m,67864.0,67910.0,67863.99,67909.99,2.89663,binance
2026-02-18 06:41:00+00:00,BTC-USD,1m,67910.0,67910.0,67899.72,67904.78,4.26607,binance
2026-02-18 06:42:00+00:00,BTC-USD,1m,67904.78,67909.29,67904.78,67907.21,3.23956,binance
2026-02-18 06:43:00+00:00,BTC-USD,1m,67907.2,67946.14,67894.0,67938.11,28.86176,binance
2026-02-18 06:44:00+00:00,BTC-USD,1m,67938.11,67948.77,67912.55,67912.55,3.04766,binance
2026-02-18 06:45:00+00:00,BTC-USD,1m,67912.55,67976.51,67902.63,67968.96,18.55596,binance
2026-02-18 06:46:00+00:00,BTC-USD,1m,67968.96,67968.97,67931.1,67931.11,1.85937,binance
2026-02-18 06:47:00+00:00,BTC-USD,1m,67931.11,67934.6,67920.19,67920.2,1.68506,binance
2026-02-18 06:48:00+00:00,BTC-USD,1m,67920.19,67929.72,67920.19,67924.96,1.56194,binance
2026-02-18 06:49:00+00:00,BTC-USD,1m,67924.96,67929.3,67914.91,67923.72,4.38128,binance
2026-02-18 06:50:00+00:00,BTC-USD,1m,67923.72,67929.71,67923.72,67923.72,1.53128,binance
2026-02-18 06:51:00+00:00,BTC-USD,1m,67923.73,67925.43,67913.6,67913.6,1.82516,binance
2026-02-18 06:52:00+00:00,BTC-USD,1m,67913.6,67913.6,67879.37,67879.4,3.37398,binance
2026-02-18 06:53:00+00:00,BTC-USD,1m,67879.4,67879.4,67865.64,67869.09,3.0344,binance
2026-02-18 06:54:00+00:00,BTC-USD,1m,67869.09,67869.09,67839.65,67844.76,8.46869,binance
2026-02-18 06:55:00+00:00,BTC-USD,1m,67844.76,67856.15,67822.67,67833.39,5.35754,binance
2026-02-18 06:56:00+00:00,BTC-USD,1m,67833.4,67839.93,67833.39,67839.93,1.3724,binance
2026-02-18 06:57:00+00:00,BTC-USD,1m,67839.92,67839.93,67832.01,67832.02,1.84551,binance
2026-02-18 06:58:00+00:00,BTC-USD,1m,67832.01,67852.3,67832.01,67852.3,3.43531,binance
2026-02-18 06:59:00+00:00,BTC-USD,1m,67852.29,67857.93,67846.92,67850.52,1.63464,binance
2026-02-18 07:00:00+00:00,BTC-USD,1m,67850.53,67850.53,67850.52,67850.53,0.60325,binance
2026-02-18 07:01:00+00:00,BTC-USD,1m,67850.52,67883.79,67844.94,67883.71,5.48673,binance
2026-02-18 07:02:00+00:00,BTC-USD,1m,67883.71,67883.71,67867.41,67867.42,1.23383,binance
2026-02-18 07:03:00+00:00,BTC-USD,1m,67867.41,67874.18,67860.16,67860.89,3.60833,binance
2026-02-18 07:04:00+00:00,BTC-USD,1m,67860.88,67862.14,67860.88,67862.13,3.30354,binance
2026-02-18 07:05:00+00:00,BTC-USD,1m,67862.14,67875.94,67862.13,67866.95,1.88171,binance
2026-02-18 07:06:00+00:00,BTC-USD,1m,67866.95,67866.95,67798.34,67813.14,3.80769,binance
2026-02-18 07:07:00+00:00,BTC-USD,1m,67813.14,67813.15,67813.14,67813.14,0.72555,binance
2026-02-18 07:08:00+00:00,BTC-USD,1m,67813.14,67853.94,67813.14,67843.0,2.29596,binance
2026-02-18 07:09:00+00:00,BTC-USD,1m,67843.01,67843.01,67816.66,67820.1,5.54169,binance
2026-02-18 07:10:00+00:00,BTC-USD,1m,67820.1,67830.23,67813.58,67813.59,1.72934,binance
